Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
0,465.0407257080078,465.0078430175781,465.94483947753906,466.00233459472656,465.5574645996094,466.1711883544922,466.07093811035156,465.34759521484375,466.13612365722656,465.69024658203125
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,374.5751953125,369.8974609375,380.92864990234375,393.0929260253906,393.117919921875,400.19757080078125,399.0748291015625,385.508544921875,380.39703369140625,377.929443359375
5400,241.4484100341797,288.7889099121094,360.8741149902344,404.6252746582031,400.6436462402344,369.6402587890625,380.4132080078125,398.9875793457031,397.97576904296875,397.0978698730469
7200,395.78863525390625,283.23931884765625,0.0,0.0,0.0,237.67849731445312,166.10995483398438,162.49728393554688,245.9191131591797,273.4905090332031
9000,129.94805908203125,270.07183837890625,683.1606750488281,666.8783874511719,681.0584106445312,668.1274871826172,607.0877685546875,768.77880859375,775.4897155761719,712.5959777832031
10800,709.8381958007812,370.7290344238281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12600,0.0,0.0,0.0,0.0,0.0,235.50746154785156,371.5185241699219,0.0,366.9124450683594,417.43304443359375
14400,0.0,669.5704193115234,410.83575439453125,593.3460540771484,411.05450439453125,779.9864196777344,0.0,396.2599182128906,0.0,0.0
16200,0.0,0.0,0.0,0.0,0.0,0.0,715.2944030761719,0.0,615.1414337158203,599.855224609375
18000,639.9122924804688,0.0,772.7789916992188,674.9495849609375,747.2093811035156,0.0,0.0,792.1038513183594,0.0,0.0
19800,0.0,709.6474914550781,0.0,0.0,0.0,647.9839172363281,142.90249633789062,0.0,329.7260437011719,743.3739318847656
21600,692.9023742675781,0.0,305.7397003173828,537.8018188476562,473.1186218261719,135.1426239013672,693.3818969726562,296.9911651611328,492.6598205566406,0.0
23400,144.91493225097656,809.7433166503906,733.7810363769531,741.8861694335938,688.0350646972656,800.8739013671875,0.0,750.5205993652344,538.7896423339844,762.9066467285156
25200,857.9052429199219,0.0,443.0264892578125,346.2658386230469,214.95602416992188,0.0,836.7475280761719,384.2984619140625,569.5140380859375,0.0
27000,452.61122131347656,835.5640563964844,715.0398864746094,762.9538269042969,791.3636474609375,835.5116577148438,0.0,726.5427551269531,163.2943572998047,844.0386352539062
28800,841.8845825195312,0.0,136.2093963623047,400.3686218261719,0.0,0.0,820.7446899414062,0.0,852.0128784179688,0.0
30600,167.30747985839844,787.4485778808594,845.5377197265625,855.1676940917969,824.9266052246094,794.9976806640625,0.0,842.5094299316406,0.0,746.6488952636719
32400,712.3483276367188,137.89544677734375,135.92555236816406,136.57962036132812,176.8095703125,152.46246337890625,819.2977294921875,152.61053466796875,787.0379943847656,141.0956268310547
34200,593.4043579101562,852.3023071289062,823.3773803710938,754.8509826660156,831.1675109863281,849.5374755859375,547.7090759277344,808.7526245117188,691.6895141601562,862.1622314453125
36000,538.462646484375,137.97071838378906,167.70562744140625,296.36170959472656,138.12982177734375,139.6838836669922,0.0,137.44984436035156,0.0,146.7897186279297
37800,666.2700805664062,835.1307983398438,841.8508605957031,851.0289306640625,808.3739318847656,810.360107421875,858.8033752441406,842.5851745605469,862.6870727539062,849.7267761230469
39600,393.4432830810547,370.0816345214844,0.0,137.33375549316406,0.0,0.0,138.30445861816406,0.0,173.1678466796875,162.01345825195312
41400,781.3006286621094,808.1917724609375,826.3713989257812,838.405029296875,829.404052734375,818.4331970214844,806.4362182617188,832.9994812011719,794.0035095214844,806.8016967773438
43200,140.21047973632812,145.6359405517578,143.4788055419922,143.1541290283203,147.3929443359375,138.9742431640625,143.2965545654297,0.0,135.3105926513672,181.59877014160156
45000,810.4580383300781,768.2210083007812,773.5146179199219,802.4326171875,785.9718322753906,800.1796569824219,825.9895629882812,760.766845703125,781.5096435546875,798.5429077148438
46800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0471649169922,0.0,0.0
48600,810.9399108886719,797.6263122558594,777.5220336914062,786.936767578125,814.3216552734375,800.5261840820312,810.2684631347656,839.3829345703125,852.3860778808594,804.0597229003906
50400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52200,796.708984375,812.5712585449219,823.6632080078125,804.7439880371094,792.8756408691406,796.3465576171875,792.8876647949219,791.1061096191406,792.8467712402344,823.9237670898438
54000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55800,805.0540161132812,800.8163146972656,781.8757629394531,813.3097229003906,822.8896484375,821.138671875,831.8281555175781,833.8816223144531,834.2913208007812,805.4822387695312
57600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59400,737.4077758789062,757.7938842773438,782.3384704589844,727.1700439453125,644.5518493652344,615.6243133544922,559.9265899658203,452.4223937988281,294.9902648925781,507.02117919921875
61200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.63572692871094,601.3429565429688,161.85714721679688
63000,817.0997009277344,828.1802673339844,779.4413757324219,791.8635559082031,759.3518676757812,740.791015625,754.6099853515625,151.8977813720703,0.0,742.5772705078125
64800,0.0,0.0,0.0,0.0,0.0,0.0,146.24806213378906,839.9324035644531,807.7742614746094,0.0
66600,529.7107696533203,632.7707214355469,770.593017578125,772.8879089355469,820.9322509765625,811.8019104003906,791.0160827636719,0.0,0.0,823.6797790527344
68400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0860900878906,648.345458984375,0.0
70200,775.1415710449219,751.15771484375,472.5439758300781,624.8191528320312,167.43968200683594,300.66436767578125,0.0,632.3939819335938,136.9409637451172,319.9849853515625
72000,0.0,0.0,444.44346618652344,0.0,780.3111572265625,605.3774719238281,793.8725891113281,153.1939697265625,829.3740234375,644.058349609375
73800,271.8838195800781,585.5890350341797,534.2598114013672,794.5389709472656,0.0,136.84645080566406,0.0,812.0536193847656,0.0,0.0
75600,626.96728515625,0.0,0.0,0.0,144.69512939453125,745.9959716796875,597.0780334472656,0.0,0.0,717.9004821777344
77400,0.0,702.2362060546875,596.5911254882812,0.0,665.0800170898438,0.0,0.0,0.0,554.7886810302734,0.0
79200,249.8070831298828,0.0,0.0,531.6094055175781,0.0,0.0,523.8154602050781,546.8725280761719,0.0,0.0
81000,530.1100006103516,0.0,254.96710205078125,0.0,137.7593231201172,0.0,0.0,0.0,452.02687072753906,515.2438659667969
82800,1454.60693359375,527.1123657226562,390.96246337890625,565.7040557861328,622.3455352783203,664.4413452148438,593.9363708496094,529.6131286621094,161.69491577148438,144.8710479736328
84600,847.3707580566406,0.0,192.0964813232422,0.0,0.0,0.0,0.0,0.0,632.9332733154297,718.3943176269531
86400,465.1204833984375,465.4752655029297,465.46533203125,466.1478576660156,465.5302429199219,465.86537170410156,465.6227722167969,465.65618896484375,465.73362731933594,465.45880126953125
