Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
0,465.4062805175781,464.93836975097656,465.17222595214844,464.9406280517578,465.0063018798828,465.00006103515625,464.6100616455078,464.9803924560547,465.86962890625,466.58721923828125
1800,453.9202880859375,658.3030395507812,674.5023193359375,631.7837524414062,560.6447143554688,637.1640014648438,0.0,697.2761840820312,370.5722961425781,237.3491668701172
3600,738.3129272460938,751.7721557617188,759.8314819335938,753.5824279785156,744.8836059570312,748.5444641113281,357.6089782714844,770.3783264160156,761.0238342285156,743.6044311523438
5400,0.0,0.0,0.0,0.0,0.0,0.0,351.7698059082031,0.0,0.0,0.0
7200,221.8612518310547,355.4507751464844,0.0,0.0,172.71363830566406,154.07521057128906,267.65496826171875,154.19960021972656,165.92446899414062,232.9656982421875
9000,286.5938720703125,647.1163635253906,646.8947601318359,728.5930480957031,292.8990478515625,496.1374053955078,311.087890625,651.4369812011719,536.5178070068359,291.44232177734375
10800,281.04461669921875,0.0,178.57794189453125,120.77489471435547,370.14093017578125,183.6787872314453,484.2322998046875,300.4002685546875,416.06910705566406,245.2361602783203
12600,200.82408142089844,171.5079345703125,571.1328887939453,606.2400512695312,193.26705932617188,764.905029296875,178.0029296875,769.9877624511719,740.4517517089844,190.77951049804688
14400,252.16969299316406,195.64666748046875,464.4934387207031,189.1147003173828,284.4432373046875,0.0,704.7835998535156,0.0,0.0,441.26014709472656
16200,482.0068054199219,267.0267639160156,781.191162109375,702.1711120605469,287.03497314453125,142.1813201904297,0.0,182.98362731933594,0.0,234.19088745117188
18000,0.0,471.55682373046875,0.0,0.0,303.4901123046875,509.81004333496094,224.28814697265625,529.8085174560547,213.6427459716797,578.1310729980469
19800,542.7806396484375,0.0,199.07957458496094,160.22067260742188,546.7926177978516,148.69850158691406,497.7143859863281,224.7126007080078,577.6376800537109,123.72310638427734
21600,0.0,673.596923828125,460.08837890625,504.13221740722656,0.0,566.7851409912109,136.94544982910156,180.159423828125,178.65846252441406,601.0620574951172
23400,812.4347839355469,173.13021850585938,674.6835021972656,542.5485534667969,774.7296752929688,706.314453125,764.1920776367188,793.8295288085938,693.7874145507812,297.29949951171875
25200,226.9286346435547,793.3603515625,269.08489990234375,711.8587036132812,244.6092071533203,137.08544921875,262.79742431640625,199.9123077392578,726.7580871582031,807.5578002929688
27000,760.9733276367188,226.2255096435547,757.1107482910156,0.0,755.7924499511719,802.4512329101562,761.7216491699219,740.5794677734375,0.0,0.0
28800,757.4759216308594,792.1493225097656,796.3900756835938,838.4091491699219,408.9933319091797,500.2889404296875,253.80284118652344,416.75299072265625,817.8540954589844,811.7400817871094
30600,176.61672973632812,406.95726013183594,181.56114196777344,210.95370483398438,760.4719543457031,621.6591491699219,774.0845947265625,763.4763488769531,194.31346130371094,482.48387145996094
32400,812.3070678710938,763.9118041992188,817.5240783691406,796.5000915527344,0.0,621.3373107910156,445.4678497314453,213.69078063964844,789.9504699707031,582.0439453125
34200,138.0316619873047,421.2884216308594,464.90956115722656,740.2301025390625,848.5551452636719,529.3252868652344,779.1596069335938,831.9586181640625,857.4385986328125,813.5125732421875
36000,828.5363464355469,781.9201049804688,634.9537353515625,221.4691162109375,437.9509582519531,737.5941467285156,567.7278594970703,452.71876525878906,622.9004821777344,141.59576416015625
37800,543.4838714599609,332.7230529785156,730.4022216796875,811.7894287109375,679.1636047363281,0.0,505.5422058105469,452.8657989501953,162.55101013183594,824.9541320800781
39600,742.8299255371094,820.8095092773438,447.7627716064453,501.2395477294922,770.8807067871094,849.6171875,555.4595642089844,786.3741455078125,837.65771484375,0.0
41400,391.91986083984375,418.5240173339844,814.6335754394531,624.9837951660156,189.4031219482422,338.00489807128906,808.7748413085938,455.18589782714844,301.1602020263672,828.732177734375
43200,769.3281860351562,793.9508972167969,0.0,742.6636352539062,836.8472290039062,820.2967529296875,481.1004180908203,796.7488708496094,835.3182983398438,177.52655029296875
45000,0.0,0.0,836.4379272460938,0.0,0.0,0.0,494.7456359863281,0.0,0.0,793.3367614746094
46800,843.9389038085938,852.2692565917969,0.0,848.5671691894531,845.0490417480469,848.2090148925781,747.115234375,840.6093139648438,820.3511962890625,798.14599609375
48600,0.0,0.0,836.9445495605469,0.0,0.0,200.60935974121094,740.7677307128906,741.3587036132812,759.7512512207031,648.2655944824219
50400,821.6427917480469,810.3081359863281,0.0,815.4630737304688,806.9773559570312,757.1585083007812,0.0,0.0,0.0,0.0
52200,0.0,152.28677368164062,806.4351501464844,0.0,0.0,555.7817993164062,816.6596069335938,827.8841857910156,833.15380859375,839.8598937988281
54000,839.6745300292969,827.8956604003906,0.0,807.4034118652344,838.6358337402344,181.255615234375,0.0,0.0,0.0,0.0
55800,0.0,133.8383026123047,827.8154602050781,0.0,0.0,798.1946411132812,793.2639465332031,799.5543823242188,787.8991088867188,797.6992492675781
57600,733.7205810546875,755.9371643066406,0.0,802.9059448242188,769.1575927734375,0.0,0.0,169.9619140625,153.83743286132812,139.26136779785156
59400,0.0,0.0,720.4183654785156,0.0,0.0,716.7090454101562,764.8309326171875,772.4522399902344,782.7699279785156,784.3642578125
61200,793.9557800292969,771.0163269042969,0.0,721.2176818847656,799.4532470703125,0.0,0.0,563.2382202148438,434.5992889404297,137.75636291503906
63000,0.0,0.0,789.6581115722656,0.0,0.0,818.3803405761719,775.5630493164062,673.7385864257812,727.424072265625,800.0549621582031
64800,698.5018920898438,691.1486511230469,0.0,764.3417053222656,591.9383239746094,0.0,0.0,0.0,0.0,0.0
66600,0.0,0.0,608.0603637695312,0.0,167.73956298828125,568.8701171875,612.2084655761719,722.31103515625,612.7638244628906,612.4508666992188
68400,745.0241394042969,729.3432006835938,0.0,545.4496459960938,742.03955078125,0.0,0.0,0.0,336.96002197265625,364.8097229003906
70200,0.0,0.0,750.0883178710938,478.34413146972656,0.0,762.0042724609375,763.1649780273438,706.9806823730469,695.2779846191406,619.8934631347656
72000,557.2763519287109,575.8864898681641,442.13970947265625,0.0,727.5384216308594,0.0,0.0,0.0,0.0,0.0
73800,386.9461364746094,374.703369140625,647.2637634277344,730.0110168457031,0.0,572.8349761962891,522.6258392333984,619.1725463867188,559.7554779052734,625.37451171875
75600,516.3701324462891,608.849609375,0.0,0.0,548.7400665283203,410.490478515625,579.0859985351562,199.39663696289062,493.3568115234375,0.0
77400,0.0,0.0,292.12249755859375,355.73187255859375,139.15664672851562,145.89309692382812,0.0,689.7015075683594,0.0,576.2834930419922
79200,619.2975769042969,570.5727691650391,202.2751922607422,488.7247772216797,730.3979187011719,650.9880676269531,570.9579010009766,0.0,631.2286224365234,0.0
81000,0.0,0.0,690.7110900878906,0.0,0.0,0.0,0.0,0.0,0.0,673.198974609375
82800,572.905517578125,717.8268432617188,0.0,619.1663665771484,167.5515899658203,440.7569274902344,704.8780822753906,706.5429382324219,532.4339447021484,0.0
84600,0.0,0.0,417.93109130859375,0.0,685.6022644042969,584.5800170898438,0.0,0.0,0.0,443.0558166503906
86400,465.02464294433594,465.10972595214844,464.8030548095703,465.39756774902344,465.4753723144531,464.80018615722656,464.82554626464844,465.3360290527344,466.0196990966797,466.7757873535156
